fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
a24c109a-3be0-4bdb-a268-366788e6e004,27,17,555.0,555.0,443,21,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
662c3fec-56fa-40f4-ab9a-b4dbbb7b73b8,27,292,859.0,859.0,443,22,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
91c80395-4ed0-4b91-b080-2cc6bfcf55e2,27,20,185.0,185.0,443,23,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
c3443e93-2f1c-4afc-8018-20e28a147ee9,27,44,256.0,256.0,443,24,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
306efc2c-f9db-43e6-8ec1-796db0a1ac88,27,291,353.0,353.0,443,29,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
3cd3a9af-589a-4532-a9d6-d6b09a9d0cbb,27,2,189.0,189.0,443,30,WHITESPACE,        String[] logFileNames = null;,approx_whitespace,421.2,60,430.4,80,425.79999999999995,70.0
4adbaad7-7d90-41f9-b9eb-5136c0292808,27,16,128.0,128.0,443,30,WHITESPACE,        String[] logFileNames = null;,approx_whitespace,421.2,60,430.4,80,425.79999999999995,70.0
0896d64d-b66e-4274-9f92-893e093f9abe,27,45,106.0,106.0,443,30,WHITESPACE,        String[] logFileNames = null;,approx_whitespace,421.2,60,430.4,80,425.79999999999995,70.0
8bcfbb3a-273e-401c-b60f-8514d923b11e,27,21,309.0,309.0,443,31,=,        String[] logFileNames = null;,matched,366.0,60,375.2,80,370.6,70.0
4f20e75f-5bec-4ebd-a4f9-7ea4010c4623,27,22,510.0,510.0,444,16,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
af5fa2cb-0e32-40f4-ba7a-e205696429e1,27,73,545.0,545.0,444,16,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
34cbd08f-36dd-4ae4-9e35-930fd3ce4f3e,27,284,1003.0,1003.0,444,18,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
4dcbdff4-a909-43aa-bcf4-54ed2301b220,27,24,1123.0,1123.0,444,19,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
f9c7cadf-9f8a-42dd-857e-a4afa7ab13a1,27,56,1326.0,1326.0,444,19,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
06dea0d8-aa2d-4779-94df-8630f8fc7024,27,72,150.0,150.0,444,19,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
1c5a863b-5f4d-4241-bd7a-a268847fa21d,27,295,217.0,217.0,444,20,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
25841cad-82a2-45cf-b56a-96df3a638ff1,27,23,281.0,281.0,444,24,gt;,        List<Long> logFileIds = null;,matched,246.39999999999998,80,255.6,100,251.0,90.0
eedf7b27-1b27-4ada-9342-13120c12fdbd,27,68,160.0,160.0,444,24,gt;,        List<Long> logFileIds = null;,matched,246.39999999999998,80,255.6,100,251.0,90.0
bf26cd6f-1ed4-4230-845b-af2d13beaa0d,27,43,1408.0,1408.0,445,18,!fileLogDir,        if (!fileLogDir.exists()) {,matched,200.39999999999998,100,301.6,120,251.0,110.0
8e7db95f-efd3-4274-9f91-e03264c963d1,27,197,823.0,823.0,445,18,!fileLogDir,        if (!fileLogDir.exists()) {,matched,200.39999999999998,100,301.6,120,251.0,110.0
6c2eacc0-9bcd-4ed1-b211-a9d8865f6599,27,32,1161.0,1161.0,445,19,!fileLogDir,        if (!fileLogDir.exists()) {,matched,200.39999999999998,100,301.6,120,251.0,110.0
dc3d68be-75bb-4c52-9286-abdc9f5a9d1e,27,31,286.0,286.0,445,20,!fileLogDir,        if (!fileLogDir.exists()) {,matched,200.39999999999998,100,301.6,120,251.0,110.0
63b4eda7-b83a-4631-9519-2caa86bd55cf,27,26,337.0,337.0,445,22,!fileLogDir,        if (!fileLogDir.exists()) {,matched,200.39999999999998,100,301.6,120,251.0,110.0
2690394a-3f0c-49ff-9d65-c01161b0f868,27,36,197.0,197.0,445,22,!fileLogDir,        if (!fileLogDir.exists()) {,matched,200.39999999999998,100,301.6,120,251.0,110.0
0b2fbce9-909c-4946-9a25-4bdac0be96da,27,25,1165.0,1165.0,445,25,exists,        if (!fileLogDir.exists()) {,matched,310.79999999999995,100,366.0,120,338.4,110.0
b5ca286f-3d6c-4043-886e-80d0bfb463a2,27,30,235.0,235.0,445,26,exists,        if (!fileLogDir.exists()) {,matched,310.79999999999995,100,366.0,120,338.4,110.0
ebc8ad44-efb0-4636-8196-dabbd3c3ceca,27,37,297.0,297.0,445,33,()),        if (!fileLogDir.exists()) {,matched,366.0,100,393.59999999999997,120,379.79999999999995,110.0
f53df93e-030f-45dc-8651-96e185b3ad91,27,42,207.0,207.0,445,34,WHITESPACE,        if (!fileLogDir.exists()) {,approx_whitespace,402.79999999999995,100,412.0,120,407.4,110.0
5114a15d-efab-4899-8c89-15461d0af924,27,40,391.0,391.0,446,25,Level,"            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,301.6,120,347.59999999999997,140,324.6,130.0
f72f7bb8-abda-4598-8113-72acac30fd34,27,41,1553.0,1553.0,446,31,INFO,"            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,356.79999999999995,120,393.59999999999997,140,375.19999999999993,130.0
33e2f018-5ced-4595-8064-8f95f5903e31,27,27,587.0,587.0,446,34,",","            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,393.59999999999997,120,402.79999999999995,140,398.19999999999993,130.0
481bac5f-18f8-428c-a610-ff44e21c4b9d,27,39,383.0,383.0,446,34,",","            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,393.59999999999997,120,402.79999999999995,140,398.19999999999993,130.0
a26d3884-eec4-4cd0-9d7b-a821f11f6471,27,266,103.0,103.0,446,41,dir,"            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,458.0,120,485.59999999999997,140,471.79999999999995,130.0
02d9024c-c1ad-4a2c-a703-f90236060b83,27,28,93.0,93.0,446,43,dir,"            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,559.2,120,586.8,140,573.0,130.0
09577d55-f947-44d4-add6-3d8e640b1e4b,27,29,344.0,344.0,446,64,doesn't,"            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,632.8,120,697.1999999999999,140,665.0,130.0
c4b13a1d-69c6-43e3-84aa-8c9ed5563dd1,27,38,652.0,652.0,446,84,returning,"            LOGGER.log(Level.INFO, ""log dir "" + logDir + "" doesn't exist.  returning empty list"");",matched,780.0,120,862.8,140,821.4,130.0
51edc116-fd77-40dd-bfde-925677cd0025,27,53,385.0,385.0,447,15,return,            return Collections.emptyList();,matched,200.39999999999998,140,255.6,160,228.0,150.0
c883d823-1f47-4d7a-92de-5689625cd7d0,27,309,182.0,182.0,447,16,return,            return Collections.emptyList();,matched,200.39999999999998,140,255.6,160,228.0,150.0
edcec161-b88d-4f77-a009-44db50756a38,27,59,263.0,263.0,447,18,return,            return Collections.emptyList();,matched,200.39999999999998,140,255.6,160,228.0,150.0
7b7fdfbc-ba29-447f-be73-adcfab38bf5c,27,55,803.0,803.0,447,19,WHITESPACE,            return Collections.emptyList();,approx_whitespace,476.4,140,485.59999999999997,160,481.0,150.0
1f58140d-2a91-42d2-836c-f00e095a1495,27,262,731.0,731.0,447,21,Collections,            return Collections.emptyList();,matched,264.79999999999995,140,366.0,160,315.4,150.0
aba3432b-a8d6-43a5-8eac-aeb8c17fbc23,27,54,1310.0,1310.0,447,25,Collections,            return Collections.emptyList();,matched,264.79999999999995,140,366.0,160,315.4,150.0
b93e7db3-b95c-4b0b-8b43-a9d54091ea2a,27,57,519.0,519.0,447,25,Collections,            return Collections.emptyList();,matched,264.79999999999995,140,366.0,160,315.4,150.0
dfb208d6-478c-4bcb-880c-2132227443c0,27,52,441.0,441.0,447,26,Collections,            return Collections.emptyList();,matched,264.79999999999995,140,366.0,160,315.4,150.0
e5c3e209-41b7-4cf2-a854-70807c3b0756,27,58,286.0,286.0,447,27,Collections,            return Collections.emptyList();,matched,264.79999999999995,140,366.0,160,315.4,150.0
d935e197-ce9f-48da-ad62-7dbacc283fca,27,60,133.0,133.0,449,16,!fileLogDir,        if (!fileLogDir.isDirectory()) {,matched,200.39999999999998,180,301.6,200,251.0,190.0
d77f3d6e-99d8-4e11-bc13-26eb0e7f8888,27,308,350.0,350.0,449,20,!fileLogDir,        if (!fileLogDir.isDirectory()) {,matched,200.39999999999998,180,301.6,200,251.0,190.0
4b2a9c2f-9c13-4048-82b3-2e560241aad7,27,298,419.0,419.0,450,13,throw,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,200.39999999999998,200,246.39999999999998,220,223.39999999999998,210.0
8bf959ba-d727-4909-b360-d5b7ece38c23,27,202,107.0,107.0,450,17,throw,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,200.39999999999998,200,246.39999999999998,220,223.39999999999998,210.0
c643d640-533f-428a-9aaa-b9ccac99bae3,27,215,1455.0,1455.0,450,18,WHITESPACE,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",approx_whitespace,292.4,200,301.6,220,297.0,210.0
80e16239-ab8f-41e2-ab28-16fdae86b01f,27,196,161.0,161.0,450,22,WHITESPACE,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",approx_whitespace,338.4,200,347.59999999999997,220,343.0,210.0
78e2a2bc-5317-42b1-8308-d55ac16c9e5f,27,211,262.0,262.0,450,22,WHITESPACE,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",approx_whitespace,338.4,200,347.59999999999997,220,343.0,210.0
12a7ff02-b434-4c59-b03f-0ac3291e7d10,27,210,137.0,137.0,450,28,IllegalStateException,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,292.4,200,485.59999999999997,220,389.0,210.0
b28fb69f-3589-42b2-a778-f44b9f2fb71c,27,218,380.0,380.0,450,28,IllegalStateException,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,292.4,200,485.59999999999997,220,389.0,210.0
d320e22f-9456-4a0d-a3d4-e3511075867f,27,226,293.0,293.0,450,30,IllegalStateException,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,292.4,200,485.59999999999997,220,389.0,210.0
517e1ba5-40d6-41c1-bef1-f1d51281a377,27,206,701.0,701.0,450,31,IllegalStateException,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,292.4,200,485.59999999999997,220,389.0,210.0
cbe6c25b-a4a6-4a89-883e-a5f41c9b4e8b,27,209,133.0,133.0,450,34,IllegalStateException,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,292.4,200,485.59999999999997,220,389.0,210.0
5c5d6477-6358-42d4-adb9-0288bf99007d,27,207,192.0,192.0,450,39,IllegalStateException,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,292.4,200,485.59999999999997,220,389.0,210.0
3c6d37df-6968-464b-b36c-52679cef0235,27,227,203.0,203.0,450,39,IllegalStateException,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,292.4,200,485.59999999999997,220,389.0,210.0
aeff558e-3dc2-45d8-9570-ee14230d7fbd,27,67,147.0,147.0,450,49,WHITESPACE,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",approx_whitespace,651.1999999999999,200,660.4,220,655.8,210.0
14c65444-a73d-46df-a285-52523576cee9,27,208,1116.0,1116.0,450,52,dir,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,540.8,200,568.4,220,554.5999999999999,210.0
e4e64ad8-8bb9-4f2b-b756-a5536ac8414b,27,66,207.0,207.0,450,55,WHITESPACE,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",approx_whitespace,715.5999999999999,200,724.8,220,720.1999999999999,210.0
efef8eda-75e5-4d87-8aeb-7cf2390f11eb,27,61,556.0,556.0,450,76,but,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,780.0,200,807.5999999999999,220,793.8,210.0
8e80a7ed-0c6e-4492-8e7b-9fa0bf3ae653,27,63,107.0,107.0,450,80,it,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",matched,816.8,200,835.1999999999999,220,826.0,210.0
7a0dc33b-9411-4038-a420-ae769b31a43d,27,62,713.0,713.0,450,82,WHITESPACE,"            throw new IllegalStateException(""log dir "" + logDir + "" exists but it is not a directory"");",approx_whitespace,1028.4,200,1037.6,220,1033.0,210.0
3f9e31f1-aee7-4fc5-8c15-57ea20ce172d,27,299,323.0,323.0,452,12,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
9e4d8544-b744-494a-bd03-4121df8b223d,27,79,425.0,425.0,452,13,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
c32b47bf-9737-4d80-a632-b146c6632100,27,80,256.0,256.0,452,13,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
0c3a1c5c-e5b9-49f5-a4d6-2cab6fb6405c,27,297,114.0,114.0,452,13,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
77e7ef55-8f9e-41a4-829e-f56fa2120e1a,27,169,882.0,882.0,452,15,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
ddeae653-be95-41f3-b1fd-7907ce2bb66b,27,199,766.0,766.0,452,16,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
b63229a0-9c83-4b8e-b18c-11b728d0a897,27,214,131.0,131.0,452,19,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
a7789034-ebc4-46ad-b442-ce90bf8cd560,27,228,89.0,89.0,452,19,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
b1451aa8-dfeb-4bf3-afe0-5a1f76f636f9,27,232,526.0,526.0,452,19,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
f782dc12-4092-47cc-bf48-c2340bf15c22,27,103,441.0,441.0,452,20,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
5853f857-435c-46f1-914f-192fb3707514,27,216,145.0,145.0,452,20,logFileNames,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,163.6,240,274.0,260,218.8,250.0
1f77d223-a885-40d3-b352-501bade70dba,27,261,343.0,343.0,452,21,WHITESPACE,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",approx_whitespace,458.0,240,467.2,260,462.6,250.0
e0242673-a2f1-42f9-8688-07e7e4e1f63f,27,229,599.0,599.0,452,22,=,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,283.2,240,292.4,260,287.79999999999995,250.0
7fef8d9d-bde2-4540-be5a-85a1724a281f,27,116,988.0,988.0,452,27,fileLogDir,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,301.6,240,393.59999999999997,260,347.6,250.0
fde09d91-6db6-4ce2-9aac-fea6e09b3811,27,217,264.0,264.0,452,28,fileLogDir,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,301.6,240,393.59999999999997,260,347.6,250.0
3a856bea-32f3-4cfb-af4d-ad9682a3b056,27,230,96.0,96.0,452,28,fileLogDir,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,301.6,240,393.59999999999997,260,347.6,250.0
41f2e282-ec8a-4036-81d6-21625fec04b4,27,81,862.0,862.0,452,29,fileLogDir,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,301.6,240,393.59999999999997,260,347.6,250.0
5f6c20fd-b19a-44a3-b998-8ab72a4796bc,27,76,156.0,156.0,452,30,fileLogDir,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,301.6,240,393.59999999999997,260,347.6,250.0
c1d72d8f-1832-42df-9696-ff6d111b81c5,27,306,116.0,116.0,452,32,fileLogDir,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,301.6,240,393.59999999999997,260,347.6,250.0
abb452c1-86c4-4a82-9bae-20933a1ec6c7,27,205,125.0,125.0,452,37,list,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,402.79999999999995,240,439.59999999999997,260,421.19999999999993,250.0
49877a25-e846-436f-a7c4-34e9759a3c21,27,219,360.0,360.0,452,37,list,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,402.79999999999995,240,439.59999999999997,260,421.19999999999993,250.0
621a1dd0-2dcd-472a-9334-9e563d6f23b8,27,82,594.0,594.0,452,40,((,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,439.59999999999997,240,458.0,260,448.79999999999995,250.0
4d2bcb2d-1f69-412f-a1ef-c5c7045ec201,27,84,350.0,350.0,452,43,dir,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,366.0,240,393.59999999999997,260,379.79999999999995,250.0
5589febe-b7f7-46cf-b1fc-45c73b6118ae,27,83,273.0,273.0,452,45,WHITESPACE,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",approx_whitespace,871.9999999999999,240,881.1999999999999,260,876.5999999999999,250.0
f0bb9f3d-3eb4-40de-afd1-a9d38566303e,27,85,374.0,374.0,452,47,name,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,228.0,240,264.79999999999995,260,246.39999999999998,250.0
9cc3689b-155e-401f-8890-4a55edc20488,27,78,94.0,94.0,452,55,gt;,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,568.4,240,577.5999999999999,260,573.0,250.0
24de7591-16b9-4afd-93e6-d8b74f149328,27,86,787.0,787.0,452,56,gt;,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,568.4,240,577.5999999999999,260,573.0,250.0
85d61cbd-c983-4358-ad65-55a382436978,27,212,83.0,83.0,452,60,name,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,503.99999999999994,240,540.8,260,522.4,250.0
c29c6140-030b-4d51-9840-f1e1760defdc,27,203,208.0,208.0,452,62,.,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,393.59999999999997,240,402.79999999999995,260,398.19999999999993,250.0
033ed141-3207-449d-ac29-3a8d2755637f,27,213,667.0,667.0,452,70,startsWith,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,632.8,240,724.8,260,678.8,250.0
b6f365c8-1bf9-4698-bd0e-8eb7e2a5e9bc,27,88,583.0,583.0,452,72,startsWith,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,632.8,240,724.8,260,678.8,250.0
895e0bb9-a538-4235-8b54-ea638510fe40,27,87,542.0,542.0,452,74,logFilePrefix,"        logFileNames = fileLogDir.list((dir, name) -> name.startsWith(logFilePrefix));",matched,734.0,240,853.5999999999999,260,793.8,250.0
